Server,Time Elapsed(s),Successful Requests,Failed Requests
ntp.se,1,12,0
ntp.se,2,11,0
ntp.se,3,13,0
ntp.se,4,11,0
ntp.se,5,10,0
ntp.se,6,10,0
ntp.se,7,9,0
ntp.se,8,10,0
ntp.se,9,11,0
ntp.se,10,11,0
ntp.se,11,12,0
ntp.se,12,10,0
ntp.se,13,13,0
ntp.se,14,12,0
ntp.se,15,11,0
ntp.se,16,12,0
ntp.se,17,12,0
ntp.se,19,11,0
ntp.se,20,10,0
ntp.se,21,12,0
ntp.se,22,13,0
ntp.se,23,12,0
ntp.se,24,12,0
ntp.se,25,11,0
ntp.se,26,11,0
ntp.se,27,12,0
ntp.se,28,11,0
ntp.se,29,13,0
ntp.time.in.ua,5,7,1
ntp.time.in.ua,10,0,1
ntp.time.in.ua,15,1,1
ntp.time.in.ua,20,0,1
ntp.time.in.ua,25,1,1
ntp.time.in.ua,30,0,1
ntp.yycix.ca,8,0,1
ntp.yycix.ca,13,0,1
ntp.yycix.ca,18,0,1
ntp.yycix.ca,23,0,1
ntp.yycix.ca,28,0,1
ntp.yycix.ca,33,0,1
ntp0.nl.uu.net,1,13,0
ntp0.nl.uu.net,2,15,0
ntp0.nl.uu.net,3,14,0
ntp0.nl.uu.net,4,14,0
ntp0.nl.uu.net,5,15,0
ntp0.nl.uu.net,6,17,0
ntp0.nl.uu.net,7,16,0
ntp0.nl.uu.net,8,14,0
ntp0.nl.uu.net,9,16,0
ntp0.nl.uu.net,10,15,0
ntp0.nl.uu.net,11,13,0
ntp0.nl.uu.net,12,16,0
ntp0.nl.uu.net,13,15,0
ntp0.nl.uu.net,19,6,1
ntp0.nl.uu.net,20,16,0
ntp0.nl.uu.net,21,15,0
ntp0.nl.uu.net,22,15,0
ntp0.nl.uu.net,23,13,0
ntp0.nl.uu.net,24,16,0
ntp0.nl.uu.net,25,16,0
ntp0.nl.uu.net,26,13,0
ntp0.nl.uu.net,27,12,0
ntp0.nl.uu.net,28,16,0
ntp0.nl.uu.net,29,13,0
ntp1.as34288.net,3,1,0
ntp1.as34288.net,4,14,0
ntp1.as34288.net,9,1,1
ntp1.as34288.net,14,3,1
ntp1.as34288.net,19,3,1
ntp1.as34288.net,25,2,1
ntp1.as34288.net,30,3,1
ntp1.fau.de,5,1,1
ntp1.fau.de,10,0,1
ntp1.fau.de,15,0,1
ntp1.fau.de,20,0,1
ntp1.fau.de,25,0,1
ntp1.fau.de,30,0,1
ntp1.hetzner.de,1,15,0
ntp1.hetzner.de,2,15,0
ntp1.hetzner.de,7,3,1
ntp1.hetzner.de,12,7,1
ntp1.hetzner.de,18,6,1
ntp1.hetzner.de,23,6,1
ntp1.hetzner.de,29,7,1
ntp1.hetzner.de,34,6,1
ntp1.inrim.it,1,9,0
ntp1.inrim.it,2,11,0
ntp1.inrim.it,3,11,0
ntp1.inrim.it,4,13,0
ntp1.inrim.it,5,12,0
ntp1.inrim.it,10,7,1
ntp1.inrim.it,11,11,0
ntp1.inrim.it,12,12,0
ntp1.inrim.it,18,3,1
ntp1.inrim.it,19,11,0
ntp1.inrim.it,20,12,0
ntp1.inrim.it,21,13,0
ntp1.inrim.it,22,13,0
ntp1.inrim.it,23,13,0
ntp1.inrim.it,24,11,0
ntp1.inrim.it,25,13,0
ntp1.inrim.it,26,11,0
ntp1.inrim.it,27,9,0
ntp1.inrim.it,28,12,0
ntp1.inrim.it,29,12,0
ntp1.jst.mfeed.ad.jp,1,3,0
ntp1.jst.mfeed.ad.jp,2,3,0
ntp1.jst.mfeed.ad.jp,3,4,0
ntp1.jst.mfeed.ad.jp,4,3,0
ntp1.jst.mfeed.ad.jp,5,3,0
ntp1.jst.mfeed.ad.jp,6,4,0
ntp1.jst.mfeed.ad.jp,8,4,0
ntp1.jst.mfeed.ad.jp,9,3,0
ntp1.jst.mfeed.ad.jp,10,3,0
ntp1.jst.mfeed.ad.jp,11,3,0
ntp1.jst.mfeed.ad.jp,13,4,0
ntp1.jst.mfeed.ad.jp,14,3,0
ntp1.jst.mfeed.ad.jp,15,3,0
ntp1.jst.mfeed.ad.jp,16,3,0
ntp1.jst.mfeed.ad.jp,17,4,0
ntp1.jst.mfeed.ad.jp,18,3,0
ntp1.jst.mfeed.ad.jp,20,4,0
ntp1.jst.mfeed.ad.jp,21,4,0
ntp1.jst.mfeed.ad.jp,22,4,0
ntp1.jst.mfeed.ad.jp,24,3,0
ntp1.jst.mfeed.ad.jp,25,3,0
ntp1.jst.mfeed.ad.jp,26,4,0
ntp1.jst.mfeed.ad.jp,27,3,0
ntp1.jst.mfeed.ad.jp,28,3,0
ntp1.jst.mfeed.ad.jp,30,4,0
ntp1.net.berkeley.edu,1,4,0
ntp1.net.berkeley.edu,2,5,0
ntp1.net.berkeley.edu,3,5,0
ntp1.net.berkeley.edu,4,4,0
ntp1.net.berkeley.edu,5,4,0
ntp1.net.berkeley.edu,6,6,0
ntp1.net.berkeley.edu,7,5,0
ntp1.net.berkeley.edu,8,4,0
ntp1.net.berkeley.edu,10,5,0
ntp1.net.berkeley.edu,11,5,0
ntp1.net.berkeley.edu,12,5,0
ntp1.net.berkeley.edu,13,5,0
ntp1.net.berkeley.edu,14,5,0
ntp1.net.berkeley.edu,15,5,0
ntp1.net.berkeley.edu,16,5,0
ntp1.net.berkeley.edu,17,6,0
ntp1.net.berkeley.edu,18,5,0
ntp1.net.berkeley.edu,19,4,0
ntp1.net.berkeley.edu,20,5,0
ntp1.net.berkeley.edu,22,6,0
ntp1.net.berkeley.edu,23,5,0
ntp1.net.berkeley.edu,24,6,0
ntp1.net.berkeley.edu,25,6,0
ntp1.net.berkeley.edu,26,5,0
ntp1.net.berkeley.edu,27,5,0
ntp1.net.berkeley.edu,28,5,0
ntp1.net.berkeley.edu,29,5,0
ntp1.niiftri.irkutsk.ru,1,4,0
ntp1.niiftri.irkutsk.ru,2,6,0
ntp1.niiftri.irkutsk.ru,3,6,0
ntp1.niiftri.irkutsk.ru,4,7,0
ntp1.niiftri.irkutsk.ru,5,6,0
ntp1.niiftri.irkutsk.ru,6,6,0
ntp1.niiftri.irkutsk.ru,7,6,0
ntp1.niiftri.irkutsk.ru,8,6,0
ntp1.niiftri.irkutsk.ru,9,6,0
ntp1.niiftri.irkutsk.ru,10,7,0
ntp1.niiftri.irkutsk.ru,11,6,0
ntp1.niiftri.irkutsk.ru,13,7,0
ntp1.niiftri.irkutsk.ru,14,7,0
ntp1.niiftri.irkutsk.ru,15,7,0
ntp1.niiftri.irkutsk.ru,16,5,0
ntp1.niiftri.irkutsk.ru,17,6,0
ntp1.niiftri.irkutsk.ru,18,5,0
ntp1.niiftri.irkutsk.ru,19,5,0
ntp1.niiftri.irkutsk.ru,20,6,0
ntp1.niiftri.irkutsk.ru,21,6,0
ntp1.niiftri.irkutsk.ru,23,6,0
ntp1.niiftri.irkutsk.ru,24,6,0
ntp1.niiftri.irkutsk.ru,25,6,0
ntp1.niiftri.irkutsk.ru,26,6,0
ntp1.niiftri.irkutsk.ru,27,6,0
ntp1.niiftri.irkutsk.ru,28,7,0
ntp1.niiftri.irkutsk.ru,29,6,0
ntp1.nl.uu.net,1,14,0
ntp1.nl.uu.net,2,16,0
ntp1.nl.uu.net,3,16,0
ntp1.nl.uu.net,4,14,0
ntp1.nl.uu.net,5,16,0
ntp1.nl.uu.net,6,14,0
ntp1.nl.uu.net,7,12,0
ntp1.nl.uu.net,8,14,0
ntp1.nl.uu.net,9,14,0
ntp1.nl.uu.net,10,12,0
ntp1.nl.uu.net,11,14,0
ntp1.nl.uu.net,12,14,0
ntp1.nl.uu.net,13,16,0
ntp1.nl.uu.net,14,16,0
ntp1.nl.uu.net,15,12,0
ntp1.nl.uu.net,16,16,0
ntp1.nl.uu.net,17,16,0
ntp1.nl.uu.net,18,12,0
ntp1.nl.uu.net,19,15,0
ntp1.nl.uu.net,20,15,0
ntp1.nl.uu.net,21,16,0
ntp1.nl.uu.net,22,14,0
ntp1.nl.uu.net,23,15,0
ntp1.nl.uu.net,25,16,0
ntp1.nl.uu.net,26,12,0
ntp1.nl.uu.net,27,15,0
ntp1.nl.uu.net,28,13,0
ntp1.nl.uu.net,29,15,0
ntp1.oma.be,1,12,0
ntp1.oma.be,6,0,1
ntp1.oma.be,11,0,1
ntp1.oma.be,16,1,1
ntp1.oma.be,21,0,1
ntp1.oma.be,26,1,1
ntp1.oma.be,31,0,1
ntp1.qix.ca,1,7,0
ntp1.qix.ca,2,7,0
ntp1.qix.ca,3,8,0
ntp1.qix.ca,4,7,0
ntp1.qix.ca,5,8,0
ntp1.qix.ca,6,6,0
ntp1.qix.ca,7,7,0
ntp1.qix.ca,8,7,0
ntp1.qix.ca,9,6,0
ntp1.qix.ca,11,8,0
ntp1.qix.ca,12,7,0
ntp1.qix.ca,13,7,0
ntp1.qix.ca,18,4,1
ntp1.qix.ca,19,8,0
ntp1.qix.ca,21,7,0
ntp1.qix.ca,22,7,0
ntp1.qix.ca,23,7,0
ntp1.qix.ca,24,6,0
ntp1.qix.ca,25,7,0
ntp1.qix.ca,26,7,0
ntp1.qix.ca,27,7,0
ntp1.qix.ca,28,7,0
ntp1.qix.ca,34,2,1
ntp1.stratum1.ru,1,6,0
ntp1.stratum1.ru,2,8,0
ntp1.stratum1.ru,3,10,0
ntp1.stratum1.ru,4,10,0
ntp1.stratum1.ru,5,9,0
ntp1.stratum1.ru,6,9,0
ntp1.stratum1.ru,7,11,0
ntp1.stratum1.ru,8,9,0
ntp1.stratum1.ru,9,9,0
ntp1.stratum1.ru,10,10,0
ntp1.stratum1.ru,16,7,1
ntp1.stratum1.ru,17,10,0
ntp1.stratum1.ru,18,10,0
ntp1.stratum1.ru,19,10,0
ntp1.stratum1.ru,20,10,0
ntp1.stratum1.ru,21,10,0
ntp1.stratum1.ru,22,10,0
ntp1.stratum1.ru,23,10,0
ntp1.stratum1.ru,25,11,0
ntp1.stratum1.ru,26,10,0
ntp1.stratum1.ru,27,11,0
ntp1.stratum1.ru,28,10,0
ntp1.stratum1.ru,29,9,0
ntp1.time.nl,5,2,1
ntp1.time.nl,10,0,1
ntp1.time.nl,15,1,1
ntp1.time.nl,20,0,1
ntp1.time.nl,25,1,1
ntp1.time.nl,30,0,1
ntp1.vniiftri.ru,1,10,0
ntp1.vniiftri.ru,2,11,0
ntp1.vniiftri.ru,3,10,0
ntp1.vniiftri.ru,8,4,1
ntp1.vniiftri.ru,9,9,0
ntp1.vniiftri.ru,11,10,0
ntp1.vniiftri.ru,12,8,0
ntp1.vniiftri.ru,13,10,0
ntp1.vniiftri.ru,14,10,0
ntp1.vniiftri.ru,15,10,0
ntp1.vniiftri.ru,16,8,0
ntp1.vniiftri.ru,17,11,0
ntp1.vniiftri.ru,18,10,0
ntp1.vniiftri.ru,19,10,0
ntp1.vniiftri.ru,20,10,0
ntp1.vniiftri.ru,21,11,0
ntp1.vniiftri.ru,23,10,0
ntp1.vniiftri.ru,24,9,0
ntp1.vniiftri.ru,25,11,0
ntp1.vniiftri.ru,26,10,0
ntp1.vniiftri.ru,27,10,0
ntp1.vniiftri.ru,28,10,0
ntp1.vniiftri.ru,29,10,0
ntp2.fau.de,1,14,0
ntp2.fau.de,2,15,0
ntp2.fau.de,3,14,0
ntp2.fau.de,4,15,0
ntp2.fau.de,10,12,1
ntp2.fau.de,11,14,0
ntp2.fau.de,12,13,0
ntp2.fau.de,13,11,0
ntp2.fau.de,14,14,0
ntp2.fau.de,15,13,0
ntp2.fau.de,16,13,0
ntp2.fau.de,17,16,0
ntp2.fau.de,18,15,0
ntp2.fau.de,19,13,0
ntp2.fau.de,20,12,0
ntp2.fau.de,21,15,0
ntp2.fau.de,22,15,0
ntp2.fau.de,23,12,0
ntp2.fau.de,24,15,0
ntp2.fau.de,25,13,0
ntp2.fau.de,26,14,0
ntp2.fau.de,27,12,0
ntp2.fau.de,28,14,0
ntp2.fau.de,29,14,0
ntp2.hetzner.de,1,11,0
ntp2.hetzner.de,2,14,0
ntp2.hetzner.de,3,12,0
ntp2.hetzner.de,8,0,1
ntp2.hetzner.de,13,7,1
ntp2.hetzner.de,19,6,1
ntp2.hetzner.de,24,7,1
ntp2.hetzner.de,30,6,1
ntp2.inrim.it,2,1,0
ntp2.inrim.it,3,11,0
ntp2.inrim.it,4,10,0
ntp2.inrim.it,5,13,0
ntp2.inrim.it,6,10,0
ntp2.inrim.it,8,12,0
ntp2.inrim.it,9,11,0
ntp2.inrim.it,10,12,0
ntp2.inrim.it,11,11,0
ntp2.inrim.it,12,10,0
ntp2.inrim.it,13,13,0
ntp2.inrim.it,14,11,0
ntp2.inrim.it,15,10,0
ntp2.inrim.it,16,11,0
ntp2.inrim.it,17,10,0
ntp2.inrim.it,19,11,0
ntp2.inrim.it,20,11,0
ntp2.inrim.it,21,13,0
ntp2.inrim.it,22,11,0
ntp2.inrim.it,23,12,0
ntp2.inrim.it,24,12,0
ntp2.inrim.it,25,10,0
ntp2.inrim.it,26,13,0
ntp2.inrim.it,27,11,0
ntp2.inrim.it,28,10,0
ntp2.inrim.it,29,12,0
ntp2.jst.mfeed.ad.jp,1,3,0
ntp2.jst.mfeed.ad.jp,2,4,0
ntp2.jst.mfeed.ad.jp,3,3,0
ntp2.jst.mfeed.ad.jp,4,3,0
ntp2.jst.mfeed.ad.jp,5,3,0
ntp2.jst.mfeed.ad.jp,6,3,0
ntp2.jst.mfeed.ad.jp,8,4,0
ntp2.jst.mfeed.ad.jp,9,4,0
ntp2.jst.mfeed.ad.jp,10,4,0
ntp2.jst.mfeed.ad.jp,12,2,0
ntp2.jst.mfeed.ad.jp,13,3,0
ntp2.jst.mfeed.ad.jp,14,3,0
ntp2.jst.mfeed.ad.jp,20,3,1
ntp2.jst.mfeed.ad.jp,21,3,0
ntp2.jst.mfeed.ad.jp,22,3,0
ntp2.jst.mfeed.ad.jp,27,0,1
ntp2.jst.mfeed.ad.jp,29,3,0
ntp2.jst.mfeed.ad.jp,30,3,0
ntp2.net.berkeley.edu,1,3,0
ntp2.net.berkeley.edu,2,4,0
ntp2.net.berkeley.edu,3,4,0
ntp2.net.berkeley.edu,4,4,0
ntp2.net.berkeley.edu,5,5,0
ntp2.net.berkeley.edu,6,4,0
ntp2.net.berkeley.edu,8,4,0
ntp2.net.berkeley.edu,9,4,0
ntp2.net.berkeley.edu,10,4,0
ntp2.net.berkeley.edu,11,5,0
ntp2.net.berkeley.edu,13,5,0
ntp2.net.berkeley.edu,14,5,0
ntp2.net.berkeley.edu,15,5,0
ntp2.net.berkeley.edu,16,5,0
ntp2.net.berkeley.edu,17,5,0
ntp2.net.berkeley.edu,19,4,0
ntp2.net.berkeley.edu,24,2,1
ntp2.net.berkeley.edu,25,5,0
ntp2.net.berkeley.edu,26,5,0
ntp2.net.berkeley.edu,27,5,0
ntp2.net.berkeley.edu,28,5,0
ntp2.net.berkeley.edu,29,5,0
ntp2.niiftri.irkutsk.ru,1,5,0
ntp2.niiftri.irkutsk.ru,2,7,0
ntp2.niiftri.irkutsk.ru,3,6,0
ntp2.niiftri.irkutsk.ru,4,7,0
ntp2.niiftri.irkutsk.ru,5,6,0
ntp2.niiftri.irkutsk.ru,6,6,0
ntp2.niiftri.irkutsk.ru,7,7,0
ntp2.niiftri.irkutsk.ru,9,7,0
ntp2.niiftri.irkutsk.ru,10,5,0
ntp2.niiftri.irkutsk.ru,11,5,0
ntp2.niiftri.irkutsk.ru,12,6,0
ntp2.niiftri.irkutsk.ru,13,6,0
ntp2.niiftri.irkutsk.ru,14,6,0
ntp2.niiftri.irkutsk.ru,15,6,0
ntp2.niiftri.irkutsk.ru,16,6,0
ntp2.niiftri.irkutsk.ru,17,6,0
ntp2.niiftri.irkutsk.ru,18,6,0
ntp2.niiftri.irkutsk.ru,19,6,0
ntp2.niiftri.irkutsk.ru,20,7,0
ntp2.niiftri.irkutsk.ru,21,6,0
ntp2.niiftri.irkutsk.ru,22,6,0
ntp2.niiftri.irkutsk.ru,24,6,0
ntp2.niiftri.irkutsk.ru,25,6,0
ntp2.niiftri.irkutsk.ru,26,5,0
ntp2.niiftri.irkutsk.ru,27,7,0
ntp2.niiftri.irkutsk.ru,28,7,0
ntp2.niiftri.irkutsk.ru,29,6,0
ntp2.oma.be,1,12,0
ntp2.oma.be,2,14,0
ntp2.oma.be,3,14,0
ntp2.oma.be,4,11,0
ntp2.oma.be,5,15,0
ntp2.oma.be,6,13,0
ntp2.oma.be,7,9,0
ntp2.oma.be,8,12,0
ntp2.oma.be,9,14,0
ntp2.oma.be,10,14,0
ntp2.oma.be,11,16,0
ntp2.oma.be,12,12,0
ntp2.oma.be,13,13,0
ntp2.oma.be,14,12,0
ntp2.oma.be,15,16,0
ntp2.oma.be,16,14,0
ntp2.oma.be,17,12,0
ntp2.oma.be,18,16,0
ntp2.oma.be,19,9,0
ntp2.oma.be,20,14,0
ntp2.oma.be,21,14,0
ntp2.oma.be,22,15,0
ntp2.oma.be,24,13,0
ntp2.oma.be,25,14,0
ntp2.oma.be,26,15,0
ntp2.oma.be,27,14,0
ntp2.oma.be,28,15,0
ntp2.oma.be,29,8,0
ntp2.qix.ca,3,1,0
ntp2.qix.ca,4,7,0
ntp2.qix.ca,5,7,0
ntp2.qix.ca,6,7,0
ntp2.qix.ca,7,7,0
ntp2.qix.ca,8,7,0
ntp2.qix.ca,9,7,0
ntp2.qix.ca,10,7,0
ntp2.qix.ca,11,7,0
ntp2.qix.ca,12,7,0
ntp2.qix.ca,14,7,0
ntp2.qix.ca,15,8,0
ntp2.qix.ca,16,7,0
ntp2.qix.ca,17,7,0
ntp2.qix.ca,18,7,0
ntp2.qix.ca,20,7,0
ntp2.qix.ca,21,6,0
ntp2.qix.ca,22,7,0
ntp2.qix.ca,23,6,0
ntp2.qix.ca,24,6,0
ntp2.qix.ca,25,7,0
ntp2.qix.ca,26,7,0
ntp2.qix.ca,27,7,0
ntp2.qix.ca,28,7,0
ntp2.qix.ca,30,1,0
ntp2.stratum2.ru,1,7,0
ntp2.stratum2.ru,6,1,1
ntp2.stratum2.ru,12,8,1
ntp2.stratum2.ru,13,4,0
ntp2.stratum2.ru,18,4,1
ntp2.stratum2.ru,24,8,1
ntp2.stratum2.ru,30,8,1
ntp2.time.in.ua,1,1,0
ntp2.time.in.ua,2,13,0
ntp2.time.in.ua,7,3,1
ntp2.time.in.ua,12,0,1
ntp2.time.in.ua,17,1,1
ntp2.time.in.ua,22,0,1
ntp2.time.in.ua,28,1,1
ntp2.time.in.ua,33,0,1
ntp2.time.nl,5,2,1
ntp2.time.nl,10,0,1
ntp2.time.nl,15,1,1
ntp2.time.nl,20,0,1
ntp2.time.nl,25,1,1
ntp2.time.nl,30,0,1
ntp21.vniiftri.ru,1,10,0
ntp21.vniiftri.ru,6,2,1
ntp21.vniiftri.ru,11,0,1
ntp21.vniiftri.ru,16,1,1
ntp21.vniiftri.ru,21,0,1
ntp21.vniiftri.ru,26,1,1
ntp21.vniiftri.ru,31,0,1
ntp3.hetzner.de,1,15,0
ntp3.hetzner.de,2,16,0
ntp3.hetzner.de,7,0,1
ntp3.hetzner.de,12,6,1
ntp3.hetzner.de,18,7,1
ntp3.hetzner.de,23,6,1
ntp3.hetzner.de,29,7,1
ntp3.hetzner.de,34,6,1
ntp3.stratum2.ru,1,8,0
ntp3.stratum2.ru,6,0,1
ntp3.stratum2.ru,11,0,1
ntp3.stratum2.ru,12,10,0
ntp3.stratum2.ru,13,8,0
ntp3.stratum2.ru,18,4,1
ntp3.stratum2.ru,23,2,1
ntp3.stratum2.ru,28,0,1
ntp3.stratum2.ru,34,1,1
ntp4.stratum2.ru,3,1,0
ntp4.stratum2.ru,4,7,0
ntp4.stratum2.ru,5,7,0
ntp4.stratum2.ru,6,9,0
ntp4.stratum2.ru,7,9,0
ntp4.stratum2.ru,8,9,0
ntp4.stratum2.ru,9,5,0
ntp4.stratum2.ru,10,10,0
ntp4.stratum2.ru,11,9,0
ntp4.stratum2.ru,12,9,0
ntp4.stratum2.ru,13,8,0
ntp4.stratum2.ru,14,8,0
ntp4.stratum2.ru,16,10,0
ntp4.stratum2.ru,17,11,0
ntp4.stratum2.ru,18,9,0
ntp4.stratum2.ru,19,8,0
ntp4.stratum2.ru,20,10,0
ntp4.stratum2.ru,21,9,0
ntp4.stratum2.ru,22,7,0
ntp4.stratum2.ru,23,10,0
ntp4.stratum2.ru,24,9,0
ntp4.stratum2.ru,26,9,0
ntp4.stratum2.ru,27,9,0
ntp4.stratum2.ru,28,11,0
ntp4.stratum2.ru,29,10,0
ntp5.stratum1.ru,1,8,0
ntp5.stratum1.ru,2,10,0
ntp5.stratum1.ru,3,10,0
ntp5.stratum1.ru,4,10,0
ntp5.stratum1.ru,5,10,0
ntp5.stratum1.ru,6,10,0
ntp5.stratum1.ru,7,9,0
ntp5.stratum1.ru,8,10,0
ntp5.stratum1.ru,9,9,0
ntp5.stratum1.ru,11,9,0
ntp5.stratum1.ru,12,11,0
ntp5.stratum1.ru,13,9,0
ntp5.stratum1.ru,14,10,0
ntp5.stratum1.ru,15,8,0
ntp5.stratum1.ru,16,11,0
ntp5.stratum1.ru,17,10,0
ntp5.stratum1.ru,18,10,0
ntp5.stratum1.ru,19,9,0
ntp5.stratum1.ru,20,11,0
ntp5.stratum1.ru,21,10,0
ntp5.stratum1.ru,22,8,0
ntp5.stratum1.ru,24,9,0
ntp5.stratum1.ru,25,9,0
ntp5.stratum1.ru,26,9,0
ntp5.stratum1.ru,27,10,0
ntp5.stratum1.ru,28,9,0
ntp5.stratum1.ru,29,9,0
ntps1-0.cs.tu-berlin.de,1,13,0
ntps1-0.cs.tu-berlin.de,2,13,0
ntps1-0.cs.tu-berlin.de,3,10,0
ntps1-0.cs.tu-berlin.de,4,11,0
ntps1-0.cs.tu-berlin.de,5,2,0
ntps1-0.cs.tu-berlin.de,6,14,0
ntps1-0.cs.tu-berlin.de,11,0,1
ntps1-0.cs.tu-berlin.de,16,1,1
ntps1-0.cs.tu-berlin.de,21,1,1
ntps1-0.cs.tu-berlin.de,26,1,1
ntps1-0.cs.tu-berlin.de,31,1,1
ntps1-0.uni-erlangen.de,3,1,0
ntps1-0.uni-erlangen.de,8,7,1
ntps1-0.uni-erlangen.de,13,0,1
ntps1-0.uni-erlangen.de,18,1,1
ntps1-0.uni-erlangen.de,24,1,1
ntps1-0.uni-erlangen.de,29,0,1
ntps1-0.uni-erlangen.de,34,1,1
ntps1-1.uni-erlangen.de,5,1,1
ntps1-1.uni-erlangen.de,10,0,1
ntps1-1.uni-erlangen.de,15,0,1
ntps1-1.uni-erlangen.de,20,0,1
ntps1-1.uni-erlangen.de,25,0,1
ntps1-1.uni-erlangen.de,30,0,1
ptbtime1.ptb.de,1,19,0
ptbtime1.ptb.de,2,19,0
ptbtime1.ptb.de,3,17,0
ptbtime1.ptb.de,4,19,0
ptbtime1.ptb.de,5,18,0
ptbtime1.ptb.de,6,20,0
ptbtime1.ptb.de,7,15,0
ptbtime1.ptb.de,8,15,0
ptbtime1.ptb.de,9,15,0
ptbtime1.ptb.de,10,16,0
ptbtime1.ptb.de,11,17,0
ptbtime1.ptb.de,12,18,0
ptbtime1.ptb.de,13,17,0
ptbtime1.ptb.de,14,18,0
ptbtime1.ptb.de,15,16,0
ptbtime1.ptb.de,16,16,0
ptbtime1.ptb.de,17,16,0
ptbtime1.ptb.de,18,15,0
ptbtime1.ptb.de,19,15,0
ptbtime1.ptb.de,20,18,0
ptbtime1.ptb.de,21,17,0
ptbtime1.ptb.de,22,17,0
ptbtime1.ptb.de,23,18,0
ptbtime1.ptb.de,24,17,0
ptbtime1.ptb.de,25,19,0
ptbtime1.ptb.de,26,17,0
ptbtime1.ptb.de,27,17,0
ptbtime1.ptb.de,28,16,0
ptbtime1.ptb.de,29,19,0
ptbtime2.ptb.de,1,17,0
ptbtime2.ptb.de,2,18,0
ptbtime2.ptb.de,3,17,0
ptbtime2.ptb.de,4,16,0
ptbtime2.ptb.de,5,16,0
ptbtime2.ptb.de,6,18,0
ptbtime2.ptb.de,7,17,0
ptbtime2.ptb.de,8,18,0
ptbtime2.ptb.de,9,17,0
ptbtime2.ptb.de,10,15,0
ptbtime2.ptb.de,11,11,0
ptbtime2.ptb.de,12,13,0
ptbtime2.ptb.de,13,11,0
ptbtime2.ptb.de,14,15,0
ptbtime2.ptb.de,15,15,0
ptbtime2.ptb.de,16,17,0
ptbtime2.ptb.de,17,13,0
ptbtime2.ptb.de,18,12,0
ptbtime2.ptb.de,19,15,0
ptbtime2.ptb.de,20,12,0
ptbtime2.ptb.de,21,14,0
ptbtime2.ptb.de,22,15,0
ptbtime2.ptb.de,23,15,0
ptbtime2.ptb.de,24,12,0
ptbtime2.ptb.de,26,15,0
ptbtime2.ptb.de,27,14,0
ptbtime2.ptb.de,28,17,0
ptbtime2.ptb.de,29,12,0
rustime02.rus.uni-stuttgart.de,1,15,0
rustime02.rus.uni-stuttgart.de,2,12,0
rustime02.rus.uni-stuttgart.de,3,13,0
rustime02.rus.uni-stuttgart.de,4,15,0
rustime02.rus.uni-stuttgart.de,5,12,0
rustime02.rus.uni-stuttgart.de,6,12,0
rustime02.rus.uni-stuttgart.de,7,15,0
rustime02.rus.uni-stuttgart.de,8,17,0
rustime02.rus.uni-stuttgart.de,9,15,0
rustime02.rus.uni-stuttgart.de,10,13,0
rustime02.rus.uni-stuttgart.de,11,14,0
rustime02.rus.uni-stuttgart.de,12,16,0
rustime02.rus.uni-stuttgart.de,13,14,0
rustime02.rus.uni-stuttgart.de,14,12,0
rustime02.rus.uni-stuttgart.de,15,17,0
rustime02.rus.uni-stuttgart.de,16,10,0
rustime02.rus.uni-stuttgart.de,17,11,0
rustime02.rus.uni-stuttgart.de,18,13,0
rustime02.rus.uni-stuttgart.de,19,11,0
rustime02.rus.uni-stuttgart.de,20,12,0
rustime02.rus.uni-stuttgart.de,21,14,0
rustime02.rus.uni-stuttgart.de,22,13,0
rustime02.rus.uni-stuttgart.de,24,17,0
rustime02.rus.uni-stuttgart.de,25,17,0
rustime02.rus.uni-stuttgart.de,26,15,0
rustime02.rus.uni-stuttgart.de,27,14,0
rustime02.rus.uni-stuttgart.de,28,16,0
rustime02.rus.uni-stuttgart.de,29,12,0
svl2.ntp.se,1,11,0
svl2.ntp.se,2,10,0
svl2.ntp.se,3,9,0
svl2.ntp.se,4,10,0
svl2.ntp.se,5,11,0
svl2.ntp.se,6,9,0
svl2.ntp.se,7,12,0
svl2.ntp.se,8,9,0
svl2.ntp.se,9,11,0
svl2.ntp.se,10,10,0
svl2.ntp.se,11,12,0
svl2.ntp.se,12,8,0
svl2.ntp.se,13,10,0
svl2.ntp.se,14,12,0
svl2.ntp.se,15,12,0
svl2.ntp.se,16,10,0
svl2.ntp.se,17,12,0
svl2.ntp.se,18,9,0
svl2.ntp.se,19,11,0
svl2.ntp.se,20,11,0
svl2.ntp.se,21,12,0
svl2.ntp.se,22,11,0
svl2.ntp.se,23,9,0
svl2.ntp.se,25,11,0
svl2.ntp.se,26,12,0
svl2.ntp.se,27,11,0
svl2.ntp.se,28,11,0
svl2.ntp.se,29,13,0
tempus2.gum.gov.pl,1,11,0
tempus2.gum.gov.pl,2,10,0
tempus2.gum.gov.pl,3,9,0
tempus2.gum.gov.pl,4,12,0
tempus2.gum.gov.pl,5,9,0
tempus2.gum.gov.pl,6,13,0
tempus2.gum.gov.pl,7,11,0
tempus2.gum.gov.pl,8,12,0
tempus2.gum.gov.pl,9,9,0
tempus2.gum.gov.pl,10,12,0
tempus2.gum.gov.pl,11,13,0
tempus2.gum.gov.pl,12,10,0
tempus2.gum.gov.pl,13,9,0
tempus2.gum.gov.pl,14,12,0
tempus2.gum.gov.pl,15,11,0
tempus2.gum.gov.pl,17,7,0
